rank,user_nick,stock_name,weight,scraped_at
15,꼬동,파두,4.9,2026-04-01 11:46:44
15,꼬동,HD현대일렉트릭,0.0,2026-04-01 11:46:44
16,파랑개구리,에치에프알,13.3,2026-04-01 11:46:45
16,파랑개구리,LIG넥스원,12.1,2026-04-01 11:46:45
16,파랑개구리,대덕전자,11.5,2026-04-01 11:46:45
16,파랑개구리,오이솔루션,11.4,2026-04-01 11:46:45
16,파랑개구리,대한광통신,11.4,2026-04-01 11:46:45
16,파랑개구리,LS ELECTRIC,7.7,2026-04-01 11:46:45
16,파랑개구리,SK오션플랜트,7.5,2026-04-01 11:46:45
16,파랑개구리,원익IPS,7.2,2026-04-01 11:46:45
16,파랑개구리,피에스케이,6.2,2026-04-01 11:46:45
16,파랑개구리,알지노믹스,5.7,2026-04-01 11:46:45
17,산일전기,현대로템,15.3,2026-04-01 11:46:47
17,산일전기,HPSP,15.2,2026-04-01 11:46:47
17,산일전기,덕산네오룩스,15.0,2026-04-01 11:46:47
17,산일전기,파라다이스,13.8,2026-04-01 11:46:47
17,산일전기,키움증권,12.9,2026-04-01 11:46:47
17,산일전기,오킨스전자,10.1,2026-04-01 11:46:47
17,산일전기,하이브,9.9,2026-04-01 11:46:47
17,산일전기,산일전기,7.5,2026-04-01 11:46:47
17,산일전기,LIG넥스원,0.0,2026-04-01 11:46:47
17,산일전기,티엘비,0.0,2026-04-01 11:46:47
18,성보물산,대한광통신,18.8,2026-04-01 11:46:49
18,성보물산,대우건설,15.1,2026-04-01 11:46:49
18,성보물산,HLB이노베이션,15.1,2026-04-01 11:46:49
18,성보물산,SK오션플랜트,13.5,2026-04-01 11:46:49
18,성보물산,DL이앤씨,0.0,2026-04-01 11:46:49
18,성보물산,남선알미늄,0.0,2026-04-01 11:46:49
19,강서윤,삼성전자,30.0,2026-04-01 11:46:50
19,강서윤,대한광통신,15.6,2026-04-01 11:46:50
19,강서윤,네오티스,15.1,2026-04-01 11:46:50
19,강서윤,현대무벡스,15.0,2026-04-01 11:46:50
19,강서윤,미래에셋증권,14.2,2026-04-01 11:46:50
19,강서윤,삼천당제약,9.9,2026-04-01 11:46:50
20,숭금,LIG넥스원,17.9,2026-04-01 11:46:52
20,숭금,삼성전기,15.0,2026-04-01 11:46:52
20,숭금,흥아해운,13.6,2026-04-01 11:46:52
20,숭금,두산에너빌리티,10.0,2026-04-01 11:46:52
20,숭금,한국가스공사,9.8,2026-04-01 11:46:52
20,숭금,삼아알미늄,8.3,2026-04-01 11:46:52
21,RICH_rush,RFHIC,14.9,2026-04-01 11:46:54
21,RICH_rush,LS머트리얼즈,11.2,2026-04-01 11:46:54
21,RICH_rush,대한항공,10.9,2026-04-01 11:46:54
21,RICH_rush,롯데관광개발,7.8,2026-04-01 11:46:54
21,RICH_rush,LS ELECTRIC,6.9,2026-04-01 11:46:54
21,RICH_rush,노타,6.1,2026-04-01 11:46:54
21,RICH_rush,인터플렉스,5.2,2026-04-01 11:46:54
21,RICH_rush,카나프테라퓨틱스,4.6,2026-04-01 11:46:54
21,RICH_rush,대한광통신,4.6,2026-04-01 11:46:54
21,RICH_rush,아이씨티케이,4.4,2026-04-01 11:46:54
22,이문동 에드소프,대우건설,15.7,2026-04-01 11:46:55
22,이문동 에드소프,미래에셋벤처투자,15.4,2026-04-01 11:46:55
22,이문동 에드소프,파두,15.0,2026-04-01 11:46:55
22,이문동 에드소프,대한광통신,15.0,2026-04-01 11:46:55
22,이문동 에드소프,알멕,10.2,2026-04-01 11:46:55
22,이문동 에드소프,삼성E&A,9.9,2026-04-01 11:46:55
22,이문동 에드소프,SK이터닉스,9.4,2026-04-01 11:46:55
22,이문동 에드소프,오이솔루션,5.4,2026-04-01 11:46:55
22,이문동 에드소프,RFHIC,4.0,2026-04-01 11:46:55
22,이문동 에드소프,두산테스나,0.0,2026-04-01 11:46:55
23,ppoooiiii,LIG넥스원,18.0,2026-04-01 11:46:57
23,ppoooiiii,알지노믹스,16.5,2026-04-01 11:46:57
23,ppoooiiii,삼성중공업,15.9,2026-04-01 11:46:57
23,ppoooiiii,SK하이닉스,15.7,2026-04-01 11:46:57
23,ppoooiiii,두산테스나,14.8,2026-04-01 11:46:57
23,ppoooiiii,HD현대에너지솔루션,14.3,2026-04-01 11:46:57
23,ppoooiiii,로보티즈,10.6,2026-04-01 11:46:57
24,GIC_서동건,LIG넥스원,12.0,2026-04-01 11:46:58
24,GIC_서동건,HD건설기계,11.3,2026-04-01 11:46:58
24,GIC_서동건,SK하이닉스,10.5,2026-04-01 11:46:58
24,GIC_서동건,한진칼,10.3,2026-04-01 11:46:58
24,GIC_서동건,한화에어로스페이스,10.3,2026-04-01 11:46:58
24,GIC_서동건,삼성물산,10.3,2026-04-01 11:46:58
24,GIC_서동건,KB금융,10.1,2026-04-01 11:46:58
24,GIC_서동건,POSCO홀딩스,9.0,2026-04-01 11:46:58
24,GIC_서동건,한국가스공사,8.9,2026-04-01 11:46:58
25,듬직한투자자,삼성전자,10.7,2026-04-01 11:47:00
25,듬직한투자자,SK하이닉스,10.5,2026-04-01 11:47:00
25,듬직한투자자,두산,10.4,2026-04-01 11:47:00
25,듬직한투자자,서진시스템,8.3,2026-04-01 11:47:00
25,듬직한투자자,네오티스,8.3,2026-04-01 11:47:00
25,듬직한투자자,RFHIC,8.2,2026-04-01 11:47:00
25,듬직한투자자,고려아연,6.2,2026-04-01 11:47:00
25,듬직한투자자,피에스케이홀딩스,5.5,2026-04-01 11:47:00
25,듬직한투자자,현대건설,4.9,2026-04-01 11:47:00
25,듬직한투자자,삼아알미늄,3.8,2026-04-01 11:47:00
26,역삼 피터린치,파두,16.9,2026-04-01 11:47:02
26,역삼 피터린치,서진시스템,15.6,2026-04-01 11:47:02
26,역삼 피터린치,로보티즈,15.6,2026-04-01 11:47:02
26,역삼 피터린치,레인보우로보틱스,15.0,2026-04-01 11:47:02
26,역삼 피터린치,파이버프로,14.1,2026-04-01 11:47:02
26,역삼 피터린치,성호전자,6.0,2026-04-01 11:47:02
26,역삼 피터린치,디케이티,2.5,2026-04-01 11:47:02
26,역삼 피터린치,HJ중공업,0.0,2026-04-01 11:47:02
26,역삼 피터린치,오킨스전자,0.0,2026-04-01 11:47:02
26,역삼 피터린치,하나마이크론,0.0,2026-04-01 11:47:02
