rank,user_nick,stock_name,weight,scraped_at
6,그럼에도불구,효성티앤씨,9.7,2026-04-01 11:47:51
6,그럼에도불구,DN오토모티브,5.7,2026-04-01 11:47:51
6,그럼에도불구,대우건설,4.5,2026-04-01 11:47:51
7,야롱,파두,15.5,2026-04-01 11:47:52
7,야롱,이오테크닉스,14.7,2026-04-01 11:47:52
7,야롱,신성델타테크,14.0,2026-04-01 11:47:52
7,야롱,파라다이스,13.1,2026-04-01 11:47:52
7,야롱,강스템바이오텍,13.1,2026-04-01 11:47:52
7,야롱,아모센스,12.8,2026-04-01 11:47:52
7,야롱,NHN,9.0,2026-04-01 11:47:52
7,야롱,효성티앤씨,8.8,2026-04-01 11:47:52
8,shhh,삼성전기,13.8,2026-04-01 11:47:54
8,shhh,대한광통신,13.5,2026-04-01 11:47:54
8,shhh,대우건설,13.5,2026-04-01 11:47:54
8,shhh,한미반도체,13.4,2026-04-01 11:47:54
8,shhh,리노공업,11.5,2026-04-01 11:47:54
8,shhh,삼성전자,10.2,2026-04-01 11:47:54
8,shhh,LS머트리얼즈,9.6,2026-04-01 11:47:54
8,shhh,성호전자,8.8,2026-04-01 11:47:54
8,shhh,엘앤에프,5.7,2026-04-01 11:47:54
8,shhh,쏠리드,0.0,2026-04-01 11:47:54
9,부산대SMP,LIG넥스원,16.6,2026-04-01 11:47:56
9,부산대SMP,삼성전자,15.0,2026-04-01 11:47:56
9,부산대SMP,삼성E&A,14.6,2026-04-01 11:47:56
9,부산대SMP,SK하이닉스,12.8,2026-04-01 11:47:56
9,부산대SMP,인텔리안테크,12.3,2026-04-01 11:47:56
9,부산대SMP,LS머트리얼즈,9.9,2026-04-01 11:47:56
9,부산대SMP,현대차,9.0,2026-04-01 11:47:56
9,부산대SMP,기업은행,4.9,2026-04-01 11:47:56
9,부산대SMP,삼양식품,4.9,2026-04-01 11:47:56
9,부산대SMP,센서뷰,0.0,2026-04-01 11:47:56
10,범고래,대한광통신,13.0,2026-04-01 11:47:57
10,범고래,케이엠더블유,12.8,2026-04-01 11:47:57
10,범고래,RFHIC,12.6,2026-04-01 11:47:57
10,범고래,오이솔루션,10.3,2026-04-01 11:47:57
10,범고래,쏠리드,10.2,2026-04-01 11:47:57
10,범고래,아주IB투자,7.6,2026-04-01 11:47:57
10,범고래,미래에셋벤처투자,7.3,2026-04-01 11:47:57
10,범고래,이노와이어리스,6.9,2026-04-01 11:47:57
11,스톡홀리데이,삼성전자,42.3,2026-04-01 11:47:59
11,스톡홀리데이,대우건설,17.2,2026-04-01 11:47:59
11,스톡홀리데이,알지노믹스,16.4,2026-04-01 11:47:59
11,스톡홀리데이,미래에셋증권,15.9,2026-04-01 11:47:59
11,스톡홀리데이,SK하이닉스,15.6,2026-04-01 11:47:59
12,이것뭐예요,삼성전자,22.2,2026-04-01 11:48:00
12,이것뭐예요,알지노믹스,16.4,2026-04-01 11:48:00
12,이것뭐예요,SGC에너지,10.5,2026-04-01 11:48:00
12,이것뭐예요,RFHIC,9.2,2026-04-01 11:48:00
12,이것뭐예요,파두,7.8,2026-04-01 11:48:00
12,이것뭐예요,LIG넥스원,5.9,2026-04-01 11:48:00
12,이것뭐예요,SK하이닉스,0.0,2026-04-01 11:48:00
13,HYSW_ij,파이버프로,15.6,2026-04-01 11:48:02
13,HYSW_ij,한국항공우주,15.4,2026-04-01 11:48:02
13,HYSW_ij,스피어,15.3,2026-04-01 11:48:02
13,HYSW_ij,이노스페이스,14.5,2026-04-01 11:48:02
13,HYSW_ij,인텔리안테크,14.2,2026-04-01 11:48:02
13,HYSW_ij,쎄트렉아이,13.4,2026-04-01 11:48:02
13,HYSW_ij,대한광통신,11.8,2026-04-01 11:48:02
13,HYSW_ij,OCI홀딩스,0.0,2026-04-01 11:48:02
14,파랑개구리,에치에프알,13.3,2026-04-01 11:48:04
14,파랑개구리,LIG넥스원,12.1,2026-04-01 11:48:04
14,파랑개구리,대덕전자,11.5,2026-04-01 11:48:04
14,파랑개구리,오이솔루션,11.4,2026-04-01 11:48:04
14,파랑개구리,대한광통신,11.4,2026-04-01 11:48:04
14,파랑개구리,LS ELECTRIC,7.7,2026-04-01 11:48:04
14,파랑개구리,SK오션플랜트,7.5,2026-04-01 11:48:04
14,파랑개구리,원익IPS,7.2,2026-04-01 11:48:04
14,파랑개구리,피에스케이,6.2,2026-04-01 11:48:04
14,파랑개구리,알지노믹스,5.7,2026-04-01 11:48:04
15,죠스,LIG넥스원,10.5,2026-04-01 11:48:05
15,죠스,삼성전기,10.5,2026-04-01 11:48:05
15,죠스,대한광통신,8.4,2026-04-01 11:48:05
15,죠스,한화에어로스페이스,8.2,2026-04-01 11:48:05
15,죠스,대덕전자,8.0,2026-04-01 11:48:05
15,죠스,한국항공우주,8.0,2026-04-01 11:48:05
15,죠스,SK이터닉스,7.7,2026-04-01 11:48:05
15,죠스,큐라클,7.2,2026-04-01 11:48:05
15,죠스,오름테라퓨틱,6.9,2026-04-01 11:48:05
15,죠스,HD현대에너지솔루션,6.4,2026-04-01 11:48:05
16,꼬동,삼성전자,29.8,2026-04-01 11:48:07
16,꼬동,SK증권,15.7,2026-04-01 11:48:07
16,꼬동,리노공업,14.9,2026-04-01 11:48:07
16,꼬동,스피어,10.3,2026-04-01 11:48:07
16,꼬동,LS ELECTRIC,10.0,2026-04-01 11:48:07
16,꼬동,기가비스,7.7,2026-04-01 11:48:07
16,꼬동,에이피알,6.8,2026-04-01 11:48:07
16,꼬동,파두,4.9,2026-04-01 11:48:07
16,꼬동,HD현대일렉트릭,0.0,2026-04-01 11:48:07
17,산일전기,현대로템,15.4,2026-04-01 11:48:09
17,산일전기,HPSP,15.1,2026-04-01 11:48:09
17,산일전기,덕산네오룩스,15.0,2026-04-01 11:48:09
17,산일전기,파라다이스,13.8,2026-04-01 11:48:09
17,산일전기,키움증권,12.9,2026-04-01 11:48:09
17,산일전기,오킨스전자,10.1,2026-04-01 11:48:09
17,산일전기,하이브,9.9,2026-04-01 11:48:09
17,산일전기,산일전기,7.5,2026-04-01 11:48:09
17,산일전기,LIG넥스원,0.0,2026-04-01 11:48:09
17,산일전기,티엘비,0.0,2026-04-01 11:48:09
18,성보물산,대한광통신,18.8,2026-04-01 11:48:10
18,성보물산,HLB이노베이션,15.2,2026-04-01 11:48:10
18,성보물산,대우건설,15.1,2026-04-01 11:48:10
18,성보물산,SK오션플랜트,13.4,2026-04-01 11:48:10
18,성보물산,DL이앤씨,0.0,2026-04-01 11:48:10
18,성보물산,남선알미늄,0.0,2026-04-01 11:48:10
19,강서윤,삼성전자,29.9,2026-04-01 11:48:12
19,강서윤,대한광통신,15.6,2026-04-01 11:48:12
19,강서윤,네오티스,15.1,2026-04-01 11:48:12
19,강서윤,현대무벡스,15.0,2026-04-01 11:48:12
19,강서윤,미래에셋증권,14.2,2026-04-01 11:48:12
19,강서윤,삼천당제약,9.9,2026-04-01 11:48:12
20,숭금,LIG넥스원,18.0,2026-04-01 11:48:13
20,숭금,삼성전기,15.0,2026-04-01 11:48:13
20,숭금,흥아해운,13.7,2026-04-01 11:48:13
20,숭금,두산에너빌리티,10.0,2026-04-01 11:48:13
20,숭금,한국가스공사,9.8,2026-04-01 11:48:13
20,숭금,삼아알미늄,8.2,2026-04-01 11:48:13
21,RICH_rush,RFHIC,14.9,2026-04-01 11:48:15
21,RICH_rush,LS머트리얼즈,11.2,2026-04-01 11:48:15
21,RICH_rush,대한항공,10.9,2026-04-01 11:48:15
21,RICH_rush,롯데관광개발,7.8,2026-04-01 11:48:15
21,RICH_rush,LS ELECTRIC,6.9,2026-04-01 11:48:15
21,RICH_rush,노타,6.1,2026-04-01 11:48:15
21,RICH_rush,인터플렉스,5.2,2026-04-01 11:48:15
21,RICH_rush,카나프테라퓨틱스,4.7,2026-04-01 11:48:15
21,RICH_rush,대한광통신,4.6,2026-04-01 11:48:15
21,RICH_rush,아이씨티케이,4.4,2026-04-01 11:48:15
22,ppoooiiii,LIG넥스원,18.0,2026-04-01 11:48:17
22,ppoooiiii,알지노믹스,16.5,2026-04-01 11:48:17
22,ppoooiiii,삼성중공업,15.9,2026-04-01 11:48:17
22,ppoooiiii,SK하이닉스,15.7,2026-04-01 11:48:17
22,ppoooiiii,두산테스나,14.8,2026-04-01 11:48:17
22,ppoooiiii,HD현대에너지솔루션,14.2,2026-04-01 11:48:17
22,ppoooiiii,로보티즈,10.7,2026-04-01 11:48:17
23,이문동 에드소프,대우건설,15.7,2026-04-01 11:48:18
23,이문동 에드소프,미래에셋벤처투자,15.4,2026-04-01 11:48:18
23,이문동 에드소프,파두,15.0,2026-04-01 11:48:18
23,이문동 에드소프,대한광통신,15.0,2026-04-01 11:48:18
23,이문동 에드소프,알멕,10.2,2026-04-01 11:48:18
23,이문동 에드소프,삼성E&A,9.9,2026-04-01 11:48:18
23,이문동 에드소프,SK이터닉스,9.4,2026-04-01 11:48:18
23,이문동 에드소프,오이솔루션,5.4,2026-04-01 11:48:18
23,이문동 에드소프,RFHIC,4.0,2026-04-01 11:48:18
23,이문동 에드소프,두산테스나,0.0,2026-04-01 11:48:18
24,GIC_서동건,LIG넥스원,12.0,2026-04-01 11:48:20
24,GIC_서동건,HD건설기계,11.3,2026-04-01 11:48:20
24,GIC_서동건,SK하이닉스,10.5,2026-04-01 11:48:20
24,GIC_서동건,한진칼,10.3,2026-04-01 11:48:20
24,GIC_서동건,한화에어로스페이스,10.3,2026-04-01 11:48:20
24,GIC_서동건,삼성물산,10.3,2026-04-01 11:48:20
24,GIC_서동건,KB금융,10.1,2026-04-01 11:48:20
24,GIC_서동건,POSCO홀딩스,9.0,2026-04-01 11:48:20
24,GIC_서동건,한국가스공사,8.9,2026-04-01 11:48:20
25,꾸준함대기만성,RFHIC,3.2,2026-04-01 11:48:22
25,꾸준함대기만성,대우건설,3.1,2026-04-01 11:48:22
25,꾸준함대기만성,쏠리드,3.1,2026-04-01 11:48:22
25,꾸준함대기만성,SK증권,3.1,2026-04-01 11:48:22
25,꾸준함대기만성,덕산하이메탈,3.1,2026-04-01 11:48:22
25,꾸준함대기만성,아주IB투자,3.0,2026-04-01 11:48:22
25,꾸준함대기만성,LG이노텍,3.0,2026-04-01 11:48:22
25,꾸준함대기만성,대덕전자,3.0,2026-04-01 11:48:22
25,꾸준함대기만성,한국항공우주,3.0,2026-04-01 11:48:22
25,꾸준함대기만성,대한전선,2.9,2026-04-01 11:48:22
26,Shukaworld,쏠리드,15.2,2026-04-01 11:48:23
26,Shukaworld,SK하이닉스,14.9,2026-04-01 11:48:23
26,Shukaworld,삼성전자,14.6,2026-04-01 11:48:23
26,Shukaworld,에치에프알,10.1,2026-04-01 11:48:23
26,Shukaworld,RFHIC,10.0,2026-04-01 11:48:23
26,Shukaworld,스피어,6.8,2026-04-01 11:48:23
26,Shukaworld,한미반도체,6.2,2026-04-01 11:48:23
26,Shukaworld,현대건설,5.3,2026-04-01 11:48:23
26,Shukaworld,알지노믹스,5.2,2026-04-01 11:48:23
26,Shukaworld,에코프로비엠,5.0,2026-04-01 11:48:23
