rank,user_nick,stock_name,weight,scraped_at
10,GIC_서동건,HD건설기계,10.9,2026-04-02 09:07:41
10,GIC_서동건,한화에어로스페이스,10.9,2026-04-02 09:07:41
10,GIC_서동건,SK하이닉스,10.4,2026-04-02 09:07:41
10,GIC_서동건,삼성물산,10.3,2026-04-02 09:07:41
10,GIC_서동건,한진칼,10.3,2026-04-02 09:07:41
10,GIC_서동건,KB금융,10.3,2026-04-02 09:07:41
10,GIC_서동건,HD현대일렉트릭,10.0,2026-04-02 09:07:41
10,GIC_서동건,POSCO홀딩스,9.0,2026-04-02 09:07:41
10,GIC_서동건,한국가스공사,8.7,2026-04-02 09:07:41
10,GIC_서동건,삼양식품,5.8,2026-04-02 09:07:41
11,야롱,파두,14.1,2026-04-02 09:07:43
11,야롱,신성델타테크,14.0,2026-04-02 09:07:43
11,야롱,이오테크닉스,13.7,2026-04-02 09:07:43
11,야롱,파라다이스,13.0,2026-04-02 09:07:43
11,야롱,아모센스,12.8,2026-04-02 09:07:43
11,야롱,NHN,9.0,2026-04-02 09:07:43
11,야롱,효성티앤씨,8.8,2026-04-02 09:07:43
11,야롱,휴온스글로벌,2.6,2026-04-02 09:07:43
11,야롱,강스템바이오텍,0.0,2026-04-02 09:07:43
12,범고래,대한광통신,13.4,2026-04-02 09:07:45
12,범고래,RFHIC,12.8,2026-04-02 09:07:45
12,범고래,케이엠더블유,12.4,2026-04-02 09:07:45
12,범고래,오이솔루션,10.5,2026-04-02 09:07:45
12,범고래,쏠리드,9.7,2026-04-02 09:07:45
12,범고래,미래에셋벤처투자,7.8,2026-04-02 09:07:45
12,범고래,아주IB투자,7.7,2026-04-02 09:07:45
12,범고래,이노와이어리스,6.6,2026-04-02 09:07:45
13,죠스,LIG넥스원,10.8,2026-04-02 09:07:46
13,죠스,삼성전기,10.3,2026-04-02 09:07:46
13,죠스,한화에어로스페이스,8.7,2026-04-02 09:07:46
13,죠스,대한광통신,8.6,2026-04-02 09:07:46
13,죠스,한국항공우주,8.1,2026-04-02 09:07:46
13,죠스,대덕전자,7.7,2026-04-02 09:07:46
13,죠스,SK이터닉스,7.5,2026-04-02 09:07:46
13,죠스,큐라클,7.3,2026-04-02 09:07:46
13,죠스,오름테라퓨틱,6.7,2026-04-02 09:07:46
13,죠스,HD현대에너지솔루션,6.2,2026-04-02 09:07:46
14,ppoooiiii,LIG넥스원,18.4,2026-04-02 09:07:48
14,ppoooiiii,SK하이닉스,15.7,2026-04-02 09:07:48
14,ppoooiiii,두산테스나,14.1,2026-04-02 09:07:48
14,ppoooiiii,HD현대에너지솔루션,13.7,2026-04-02 09:07:48
14,ppoooiiii,삼성중공업,13.3,2026-04-02 09:07:48
14,ppoooiiii,알지노믹스,12.3,2026-04-02 09:07:48
14,ppoooiiii,로보티즈,10.8,2026-04-02 09:07:48
15,스톡홀리데이,삼성전자,43.0,2026-04-02 09:07:50
15,스톡홀리데이,대우건설,16.8,2026-04-02 09:07:50
15,스톡홀리데이,알지노믹스,16.3,2026-04-02 09:07:50
15,스톡홀리데이,SK하이닉스,15.7,2026-04-02 09:07:50
15,스톡홀리데이,미래에셋증권,15.4,2026-04-02 09:07:50
16,리쌍,SK하이닉스,11.8,2026-04-02 09:07:52
16,리쌍,한화에어로스페이스,10.6,2026-04-02 09:07:52
16,리쌍,삼성바이오로직스,10.1,2026-04-02 09:07:52
16,리쌍,삼성전자,10.1,2026-04-02 09:07:52
16,리쌍,HD현대중공업,10.0,2026-04-02 09:07:52
16,리쌍,현대차,9.9,2026-04-02 09:07:52
16,리쌍,한화오션,9.0,2026-04-02 09:07:52
16,리쌍,한국카본,8.2,2026-04-02 09:07:52
16,리쌍,KB금융,8.1,2026-04-02 09:07:52
16,리쌍,현대로템,7.3,2026-04-02 09:07:52
17,살아남아야한다,삼성전자,16.1,2026-04-02 09:07:54
17,살아남아야한다,로보티즈,15.1,2026-04-02 09:07:54
17,살아남아야한다,HD현대마린솔루션,14.7,2026-04-02 09:07:54
17,살아남아야한다,SK하이닉스,14.6,2026-04-02 09:07:54
17,살아남아야한다,지투지바이오,13.9,2026-04-02 09:07:54
17,살아남아야한다,현대차,10.4,2026-04-02 09:07:54
17,살아남아야한다,LIG넥스원,6.1,2026-04-02 09:07:54
17,살아남아야한다,한화솔루션,3.6,2026-04-02 09:07:54
18,파랑개구리,에치에프알,13.0,2026-04-02 09:07:56
18,파랑개구리,LIG넥스원,12.5,2026-04-02 09:07:56
18,파랑개구리,대한광통신,11.8,2026-04-02 09:07:56
18,파랑개구리,오이솔루션,11.5,2026-04-02 09:07:56
18,파랑개구리,대덕전자,8.1,2026-04-02 09:07:56
18,파랑개구리,LS ELECTRIC,7.8,2026-04-02 09:07:56
18,파랑개구리,SK오션플랜트,7.2,2026-04-02 09:07:56
18,파랑개구리,원익IPS,6.0,2026-04-02 09:07:56
18,파랑개구리,알지노믹스,5.7,2026-04-02 09:07:56
18,파랑개구리,쏠리드,3.9,2026-04-02 09:07:56
19,이문동 에드소프,미래에셋벤처투자,15.4,2026-04-02 09:07:58
19,이문동 에드소프,대한광통신,15.4,2026-04-02 09:07:58
19,이문동 에드소프,파두,14.6,2026-04-02 09:07:58
19,이문동 에드소프,대우건설,13.9,2026-04-02 09:07:58
19,이문동 에드소프,알멕,9.9,2026-04-02 09:07:58
19,이문동 에드소프,삼성E&A,9.7,2026-04-02 09:07:58
19,이문동 에드소프,SK이터닉스,9.3,2026-04-02 09:07:58
19,이문동 에드소프,오이솔루션,5.4,2026-04-02 09:07:58
19,이문동 에드소프,RFHIC,4.1,2026-04-02 09:07:58
20,어우빈,한화시스템,13.3,2026-04-02 09:08:00
20,어우빈,로보티즈,13.0,2026-04-02 09:08:00
20,어우빈,코미코,12.7,2026-04-02 09:08:00
20,어우빈,대한조선,12.5,2026-04-02 09:08:00
20,어우빈,LIG넥스원,12.2,2026-04-02 09:08:00
20,어우빈,풍산,7.1,2026-04-02 09:08:00
20,어우빈,코나아이,7.0,2026-04-02 09:08:00
20,어우빈,RFHIC,7.0,2026-04-02 09:08:00
20,어우빈,이노스페이스,6.6,2026-04-02 09:08:00
20,어우빈,센서뷰,6.6,2026-04-02 09:08:00
21,트황리딩,삼성전자,18.1,2026-04-02 09:08:02
21,트황리딩,SK하이닉스,14.9,2026-04-02 09:08:02
21,트황리딩,로보티즈,14.5,2026-04-02 09:08:02
21,트황리딩,디앤디파마텍,14.1,2026-04-02 09:08:02
21,트황리딩,SK스퀘어,13.9,2026-04-02 09:08:02
21,트황리딩,선익시스템,13.7,2026-04-02 09:08:02
21,트황리딩,OCI홀딩스,9.9,2026-04-02 09:08:02
21,트황리딩,씨어스테크놀로지,1.0,2026-04-02 09:08:02
22,FIND-A,이수페타시스,15.9,2026-04-02 09:08:03
22,FIND-A,한미반도체,15.8,2026-04-02 09:08:03
22,FIND-A,리노공업,15.6,2026-04-02 09:08:03
22,FIND-A,비츠로셀,15.4,2026-04-02 09:08:03
22,FIND-A,현대힘스,15.4,2026-04-02 09:08:03
22,FIND-A,미래에셋벤처투자,12.3,2026-04-02 09:08:03
22,FIND-A,한미사이언스,9.8,2026-04-02 09:08:03
23,CMRC_규짱,와이지-원,11.3,2026-04-02 09:08:05
23,CMRC_규짱,HD건설기계,11.0,2026-04-02 09:08:05
23,CMRC_규짱,삼성전자,10.8,2026-04-02 09:08:05
23,CMRC_규짱,SK하이닉스,10.5,2026-04-02 09:08:05
23,CMRC_규짱,삼양식품,10.3,2026-04-02 09:08:05
23,CMRC_규짱,OCI홀딩스,9.9,2026-04-02 09:08:05
23,CMRC_규짱,HD현대에너지솔루션,9.2,2026-04-02 09:08:05
23,CMRC_규짱,RFHIC,5.9,2026-04-02 09:08:05
23,CMRC_규짱,에치에프알,5.9,2026-04-02 09:08:05
23,CMRC_규짱,스피어,4.9,2026-04-02 09:08:05
25,RICH_rush,RFHIC,15.2,2026-04-02 09:08:09
25,RICH_rush,대한항공,10.9,2026-04-02 09:08:09
25,RICH_rush,롯데관광개발,7.4,2026-04-02 09:08:09
25,RICH_rush,LS머트리얼즈,7.1,2026-04-02 09:08:09
25,RICH_rush,LS ELECTRIC,7.1,2026-04-02 09:08:09
25,RICH_rush,현대건설,6.0,2026-04-02 09:08:09
25,RICH_rush,대한광통신,4.7,2026-04-02 09:08:09
25,RICH_rush,오이솔루션,4.4,2026-04-02 09:08:09
25,RICH_rush,인터플렉스,4.2,2026-04-02 09:08:09
25,RICH_rush,로보티즈,4.0,2026-04-02 09:08:09
26,꼬동,삼성전자,29.5,2026-04-02 09:08:11
26,꼬동,리노공업,14.8,2026-04-02 09:08:11
26,꼬동,SK증권,14.1,2026-04-02 09:08:11
26,꼬동,LS ELECTRIC,10.2,2026-04-02 09:08:11
26,꼬동,스피어,10.2,2026-04-02 09:08:11
26,꼬동,기가비스,7.7,2026-04-02 09:08:11
26,꼬동,에이피알,7.1,2026-04-02 09:08:11
26,꼬동,파두,4.8,2026-04-02 09:08:11
