rank,user_nick,stock_name,weight,scraped_at
21,성보물산,SK오션플랜트,14.5,2026-04-02 10:37:16
21,성보물산,LIG넥스원,14.4,2026-04-02 10:37:16
21,성보물산,에코프로머티,13.6,2026-04-02 10:37:16
21,성보물산,HLB이노베이션,10.5,2026-04-02 10:37:16
21,성보물산,SK이터닉스,9.6,2026-04-02 10:37:16
21,성보물산,카나프테라퓨틱스,8.9,2026-04-02 10:37:16
21,성보물산,대우건설,0.0,2026-04-02 10:37:16
21,성보물산,대한광통신,0.0,2026-04-02 10:37:16
22,이부기,삼성전자,34.3,2026-04-02 10:37:18
22,이부기,흥아해운,16.2,2026-04-02 10:37:18
22,이부기,로보티즈,14.6,2026-04-02 10:37:18
22,이부기,현대차,12.6,2026-04-02 10:37:18
22,이부기,미래에셋증권,9.2,2026-04-02 10:37:18
22,이부기,한화에어로스페이스,3.9,2026-04-02 10:37:18
23,숭금,LIG넥스원,18.7,2026-04-02 10:37:19
23,숭금,흥아해운,15.9,2026-04-02 10:37:19
23,숭금,삼성전기,14.2,2026-04-02 10:37:19
23,숭금,아주IB투자,13.7,2026-04-02 10:37:19
23,숭금,두산에너빌리티,9.9,2026-04-02 10:37:19
23,숭금,한국가스공사,9.8,2026-04-02 10:37:19
23,숭금,삼아알미늄,8.4,2026-04-02 10:37:19
23,숭금,계양전기,7.3,2026-04-02 10:37:19
24,이불쟁이,오이솔루션,14.9,2026-04-02 10:37:21
24,이불쟁이,삼성전자,14.8,2026-04-02 10:37:21
24,이불쟁이,SK하이닉스,14.2,2026-04-02 10:37:21
24,이불쟁이,대우건설,13.7,2026-04-02 10:37:21
24,이불쟁이,쏠리드,10.5,2026-04-02 10:37:21
24,이불쟁이,RFHIC,10.4,2026-04-02 10:37:21
24,이불쟁이,이수페타시스,9.6,2026-04-02 10:37:21
24,이불쟁이,케이엠더블유,7.0,2026-04-02 10:37:21
24,이불쟁이,유비쿼스,4.9,2026-04-02 10:37:21
25,역삼 피터린치,파이버프로,16.3,2026-04-02 10:37:23
25,역삼 피터린치,서진시스템,16.1,2026-04-02 10:37:23
25,역삼 피터린치,파두,15.7,2026-04-02 10:37:23
25,역삼 피터린치,로보티즈,15.7,2026-04-02 10:37:23
25,역삼 피터린치,레인보우로보틱스,15.2,2026-04-02 10:37:23
25,역삼 피터린치,네패스아크,15.2,2026-04-02 10:37:23
25,역삼 피터린치,코리아써키트,5.9,2026-04-02 10:37:23
25,역삼 피터린치,에스피지,0.0,2026-04-02 10:37:23
25,역삼 피터린치,성호전자,0.0,2026-04-02 10:37:23
26,일상상,삼성전자,38.1,2026-04-02 10:37:25
26,일상상,케어젠,16.9,2026-04-02 10:37:25
26,일상상,SK하이닉스,14.2,2026-04-02 10:37:25
26,일상상,월덱스,11.0,2026-04-02 10:37:25
26,일상상,엔비알모션,10.3,2026-04-02 10:37:25
26,일상상,엠케이전자,9.5,2026-04-02 10:37:25
26,일상상,엘앤에프,0.0,2026-04-02 10:37:25
