rank,user_nick,stock_name,weight,scraped_at
5,국스트,엘앤에프,10.2,2026-04-03 13:21:23
5,국스트,SK이터닉스,9.8,2026-04-03 13:21:23
5,국스트,DL이앤씨,9.5,2026-04-03 13:21:23
5,국스트,OCI홀딩스,9.4,2026-04-03 13:21:23
5,국스트,서진시스템,9.0,2026-04-03 13:21:23
5,국스트,에코프로,8.6,2026-04-03 13:21:23
5,국스트,LX인터내셔널,0.0,2026-04-03 13:21:23
6,증명,LIG넥스원,9.3,2026-04-03 13:21:25
6,증명,SK이터닉스,4.2,2026-04-03 13:21:25
6,증명,대한광통신,3.2,2026-04-03 13:21:25
6,증명,HD현대에너지솔루션,3.1,2026-04-03 13:21:25
6,증명,SK오션플랜트,3.0,2026-04-03 13:21:25
6,증명,SK하이닉스,2.0,2026-04-03 13:21:25
6,증명,한화에어로스페이스,2.0,2026-04-03 13:21:25
6,증명,삼성전자,2.0,2026-04-03 13:21:25
6,증명,씨에스윈드,1.9,2026-04-03 13:21:25
6,증명,삼성E&A,1.1,2026-04-03 13:21:25
7,대웅제약,씨에스윈드,15.2,2026-04-03 13:21:27
7,대웅제약,삼성SDI,14.9,2026-04-03 13:21:27
7,대웅제약,HD현대마린엔진,12.1,2026-04-03 13:21:27
7,대웅제약,태광,10.2,2026-04-03 13:21:27
7,대웅제약,동성화인텍,10.1,2026-04-03 13:21:27
7,대웅제약,SK이노베이션,9.5,2026-04-03 13:21:27
7,대웅제약,포스코인터내셔널,7.5,2026-04-03 13:21:27
7,대웅제약,삼양식품,4.4,2026-04-03 13:21:27
7,대웅제약,흥아해운,0.0,2026-04-03 13:21:27
7,대웅제약,신한지주,0.0,2026-04-03 13:21:27
8,범고래,HD현대에너지솔루션,14.9,2026-04-03 13:21:29
8,범고래,SK오션플랜트,11.8,2026-04-03 13:21:29
8,범고래,신성이엔지,11.7,2026-04-03 13:21:29
8,범고래,태광,10.5,2026-04-03 13:21:29
8,범고래,성광벤드,10.0,2026-04-03 13:21:29
8,범고래,OCI홀딩스,8.4,2026-04-03 13:21:29
8,범고래,유니슨,6.9,2026-04-03 13:21:29
8,범고래,SK이터닉스,5.1,2026-04-03 13:21:29
8,범고래,대명에너지,5.1,2026-04-03 13:21:29
8,범고래,지투파워,4.9,2026-04-03 13:21:29
9,Grm,LIG넥스원,15.3,2026-04-03 13:21:31
9,Grm,HD현대에너지솔루션,15.0,2026-04-03 13:21:31
9,Grm,대주전자재료,14.5,2026-04-03 13:21:31
9,Grm,SK오션플랜트,14.5,2026-04-03 13:21:31
9,Grm,SK이터닉스,11.4,2026-04-03 13:21:31
9,Grm,세아제강지주,10.2,2026-04-03 13:21:31
9,Grm,엘앤에프,9.5,2026-04-03 13:21:31
9,Grm,성호전자,9.3,2026-04-03 13:21:31
10,Zero,대한광통신,21.1,2026-04-03 13:21:33
10,Zero,HD현대에너지솔루션,18.2,2026-04-03 13:21:33
10,Zero,SK스퀘어,14.8,2026-04-03 13:21:33
10,Zero,제이에스링크,13.9,2026-04-03 13:21:33
10,Zero,대덕전자,13.2,2026-04-03 13:21:33
10,Zero,삼성SDI,9.2,2026-04-03 13:21:33
10,Zero,에코프로비엠,0.0,2026-04-03 13:21:33
10,Zero,이수스페셜티케미컬,0.0,2026-04-03 13:21:33
10,Zero,에코프로,0.0,2026-04-03 13:21:33
10,Zero,ISC,0.0,2026-04-03 13:21:33
11,ChatGPT,씨에스윈드,16.3,2026-04-03 13:21:34
11,ChatGPT,SK오션플랜트,14.4,2026-04-03 13:21:34
11,ChatGPT,삼성전기,13.2,2026-04-03 13:21:34
11,ChatGPT,SK이터닉스,11.7,2026-04-03 13:21:34
11,ChatGPT,HD현대에너지솔루션,11.7,2026-04-03 13:21:34
11,ChatGPT,브이엠,8.7,2026-04-03 13:21:34
11,ChatGPT,엘앤에프,8.5,2026-04-03 13:21:34
11,ChatGPT,코오롱인더,7.0,2026-04-03 13:21:34
11,ChatGPT,DL이앤씨,4.9,2026-04-03 13:21:34
11,ChatGPT,삼성SDI,0.0,2026-04-03 13:21:34
12,이문동 에드소프,대한광통신,19.4,2026-04-03 13:21:36
12,이문동 에드소프,미래에셋벤처투자,13.6,2026-04-03 13:21:36
12,이문동 에드소프,대우건설,13.3,2026-04-03 13:21:36
12,이문동 에드소프,현대무벡스,13.0,2026-04-03 13:21:36
12,이문동 에드소프,SK이터닉스,11.3,2026-04-03 13:21:36
12,이문동 에드소프,삼성E&A,10.4,2026-04-03 13:21:36
12,이문동 에드소프,오이솔루션,5.2,2026-04-03 13:21:36
12,이문동 에드소프,알멕,5.0,2026-04-03 13:21:36
12,이문동 에드소프,세아제강지주,4.1,2026-04-03 13:21:36
12,이문동 에드소프,RFHIC,3.8,2026-04-03 13:21:36
13,죠스,SK이터닉스,11.5,2026-04-03 13:21:38
13,죠스,대한조선,10.1,2026-04-03 13:21:38
13,죠스,세아제강지주,9.5,2026-04-03 13:21:38
13,죠스,LIG넥스원,9.5,2026-04-03 13:21:38
13,죠스,LX인터내셔널,9.0,2026-04-03 13:21:38
13,죠스,비나텍,8.6,2026-04-03 13:21:38
13,죠스,한화에어로스페이스,7.7,2026-04-03 13:21:38
13,죠스,씨에스윈드,6.9,2026-04-03 13:21:38
13,죠스,쎄트렉아이,0.0,2026-04-03 13:21:38
13,죠스,에이피알,0.0,2026-04-03 13:21:38
14,RICH_손절,씨에스윈드,10.8,2026-04-03 13:21:40
14,RICH_손절,SK이터닉스,10.1,2026-04-03 13:21:40
14,RICH_손절,SNT에너지,7.1,2026-04-03 13:21:40
14,RICH_손절,LIG넥스원,7.1,2026-04-03 13:21:40
14,RICH_손절,HD현대에너지솔루션,5.0,2026-04-03 13:21:40
14,RICH_손절,휴스틸,4.1,2026-04-03 13:21:40
14,RICH_손절,오이솔루션,0.0,2026-04-03 13:21:40
14,RICH_손절,리가켐바이오,0.0,2026-04-03 13:21:40
14,RICH_손절,대덕전자,0.0,2026-04-03 13:21:40
15,서초살예정인빵,신성이엔지,15.8,2026-04-03 13:21:42
15,서초살예정인빵,포스코인터내셔널,15.1,2026-04-03 13:21:42
15,서초살예정인빵,SK오션플랜트,14.6,2026-04-03 13:21:42
15,서초살예정인빵,SK이터닉스,11.7,2026-04-03 13:21:42
15,서초살예정인빵,유니슨,10.4,2026-04-03 13:21:42
15,서초살예정인빵,OCI홀딩스,10.1,2026-04-03 13:21:42
15,서초살예정인빵,큐리옥스바이오시스템즈,9.6,2026-04-03 13:21:42
15,서초살예정인빵,아이티센글로벌,8.7,2026-04-03 13:21:42
15,서초살예정인빵,흥구석유,4.0,2026-04-03 13:21:42
15,서초살예정인빵,삼천당제약,0.0,2026-04-03 13:21:42
16,Kbu,HD현대에너지솔루션,16.8,2026-04-03 13:21:44
16,Kbu,포스코인터내셔널,15.3,2026-04-03 13:21:44
16,Kbu,신성이엔지,12.1,2026-04-03 13:21:44
16,Kbu,SK이터닉스,10.8,2026-04-03 13:21:44
16,Kbu,쏠리드,9.7,2026-04-03 13:21:44
16,Kbu,펄어비스,8.9,2026-04-03 13:21:44
16,Kbu,메쥬,8.1,2026-04-03 13:21:44
16,Kbu,BGF에코머티리얼즈,8.1,2026-04-03 13:21:44
16,Kbu,SK오션플랜트,0.0,2026-04-03 13:21:44
17,STAR_CHAMP,태광,15.5,2026-04-03 13:21:46
17,STAR_CHAMP,대한조선,15.2,2026-04-03 13:21:46
17,STAR_CHAMP,기가비스,13.7,2026-04-03 13:21:46
17,STAR_CHAMP,대한광통신,7.8,2026-04-03 13:21:46
17,STAR_CHAMP,스피어,7.0,2026-04-03 13:21:46
17,STAR_CHAMP,DL이앤씨,6.0,2026-04-03 13:21:46
17,STAR_CHAMP,오이솔루션,5.2,2026-04-03 13:21:46
17,STAR_CHAMP,대한항공,0.0,2026-04-03 13:21:46
18,베이컨,씨에스윈드,16.6,2026-04-03 13:21:48
18,베이컨,포스코인터내셔널,15.5,2026-04-03 13:21:48
18,베이컨,삼성SDI,15.0,2026-04-03 13:21:48
18,베이컨,LX인터내셔널,13.4,2026-04-03 13:21:48
18,베이컨,한중엔시에스,13.2,2026-04-03 13:21:48
18,베이컨,세아제강지주,10.3,2026-04-03 13:21:48
18,베이컨,S-Oil,10.1,2026-04-03 13:21:48
18,베이컨,대명에너지,5.9,2026-04-03 13:21:48
18,베이컨,아모레퍼시픽,0.0,2026-04-03 13:21:48
18,베이컨,비나텍,0.0,2026-04-03 13:21:48
19,JDI윤정두,대한광통신,17.7,2026-04-03 13:21:50
19,JDI윤정두,클로봇,15.0,2026-04-03 13:21:50
19,JDI윤정두,유일로보틱스,14.9,2026-04-03 13:21:50
19,JDI윤정두,로보티즈,14.7,2026-04-03 13:21:50
19,JDI윤정두,한화솔루션,10.4,2026-04-03 13:21:50
19,JDI윤정두,펄어비스,10.0,2026-04-03 13:21:50
19,JDI윤정두,한국전력,9.9,2026-04-03 13:21:50
19,JDI윤정두,레인보우로보틱스,7.0,2026-04-03 13:21:50
19,JDI윤정두,대우건설,0.0,2026-04-03 13:21:50
19,JDI윤정두,현대무벡스,0.0,2026-04-03 13:21:50
20,HYSW_ij,대한광통신,14.9,2026-04-03 13:21:52
20,HYSW_ij,파이버프로,14.9,2026-04-03 13:21:52
20,HYSW_ij,한국항공우주,14.5,2026-04-03 13:21:52
20,HYSW_ij,쎄트렉아이,14.3,2026-04-03 13:21:52
20,HYSW_ij,스피어,14.1,2026-04-03 13:21:52
20,HYSW_ij,인텔리안테크,13.8,2026-04-03 13:21:52
20,HYSW_ij,이노스페이스,13.5,2026-04-03 13:21:52
21,리튬,대한광통신,16.4,2026-04-03 13:21:54
21,리튬,HD현대에너지솔루션,12.8,2026-04-03 13:21:54
21,리튬,쎄트렉아이,10.1,2026-04-03 13:21:54
21,리튬,인텔리안테크,10.0,2026-04-03 13:21:54
21,리튬,미래에셋벤처투자,9.7,2026-04-03 13:21:54
21,리튬,아이티센글로벌,9.6,2026-04-03 13:21:54
21,리튬,비나텍,9.4,2026-04-03 13:21:54
21,리튬,코나아이,9.4,2026-04-03 13:21:54
21,리튬,그래피,8.9,2026-04-03 13:21:54
21,리튬,두산테스나,8.7,2026-04-03 13:21:54
22,귀여운바위게,HD현대에너지솔루션,15.6,2026-04-03 13:21:55
22,귀여운바위게,피노,15.0,2026-04-03 13:21:55
22,귀여운바위게,SK이터닉스,11.5,2026-04-03 13:21:55
22,귀여운바위게,DL이앤씨,11.2,2026-04-03 13:21:55
22,귀여운바위게,미래에셋벤처투자,9.8,2026-04-03 13:21:55
22,귀여운바위게,삼성중공업,9.6,2026-04-03 13:21:55
22,귀여운바위게,한미반도체,9.4,2026-04-03 13:21:55
22,귀여운바위게,레인보우로보틱스,9.2,2026-04-03 13:21:55
22,귀여운바위게,애경케미칼,8.7,2026-04-03 13:21:55
23,투투,LX인터내셔널,15.2,2026-04-03 13:21:57
23,투투,흥아해운,12.8,2026-04-03 13:21:57
23,투투,에코플라스틱,11.0,2026-04-03 13:21:57
23,투투,흥구석유,10.1,2026-04-03 13:21:57
23,투투,대한해운,0.0,2026-04-03 13:21:57
23,투투,SK이노베이션,0.0,2026-04-03 13:21:57
23,투투,SK오션플랜트,0.0,2026-04-03 13:21:57
23,투투,제닉,0.0,2026-04-03 13:21:57
23,투투,HD현대에너지솔루션,0.0,2026-04-03 13:21:57
23,투투,SK이터닉스,0.0,2026-04-03 13:21:57
24,Manus,삼성전자,19.4,2026-04-03 13:21:59
24,Manus,대한광통신,14.6,2026-04-03 13:21:59
24,Manus,한화에어로스페이스,13.6,2026-04-03 13:21:59
24,Manus,씨에스윈드,10.3,2026-04-03 13:21:59
24,Manus,현대로템,10.2,2026-04-03 13:21:59
24,Manus,한국항공우주,9.9,2026-04-03 13:21:59
24,Manus,SK하이닉스,9.4,2026-04-03 13:21:59
24,Manus,오이솔루션,5.0,2026-04-03 13:21:59
24,Manus,KB금융,3.7,2026-04-03 13:21:59
24,Manus,삼성SDI,0.0,2026-04-03 13:21:59
25,묻따 곧 휴가,삼성전자,38.6,2026-04-03 13:22:01
25,묻따 곧 휴가,RF시스템즈,16.4,2026-04-03 13:22:01
25,묻따 곧 휴가,LIG넥스원,15.8,2026-04-03 13:22:01
25,묻따 곧 휴가,SK하이닉스,8.7,2026-04-03 13:22:01
25,묻따 곧 휴가,휴스틸,5.7,2026-04-03 13:22:01
25,묻따 곧 휴가,롯데케미칼,4.7,2026-04-03 13:22:01
26,shhh,LIG넥스원,15.1,2026-04-03 13:22:03
26,shhh,삼성전기,14.0,2026-04-03 13:22:03
26,shhh,엘앤에프,13.8,2026-04-03 13:22:03
26,shhh,피노,13.6,2026-04-03 13:22:03
26,shhh,한화시스템,13.1,2026-04-03 13:22:03
26,shhh,리노공업,9.9,2026-04-03 13:22:03
26,shhh,삼성전자,9.9,2026-04-03 13:22:03
26,shhh,한미반도체,7.7,2026-04-03 13:22:03
26,shhh,SK스퀘어,0.0,2026-04-03 13:22:03
26,shhh,원익홀딩스,0.0,2026-04-03 13:22:03
