rank,user_nick,stock_name,weight,scraped_at
8,숭실숭실해,삼성SDI,,2025-10-27 12:12:24
8,숭실숭실해,한미반도체,,2025-10-27 12:12:24
8,숭실숭실해,두산에너빌리티,,2025-10-27 12:12:24
8,숭실숭실해,에코프로비엠,,2025-10-27 12:12:24
8,숭실숭실해,미래에셋증권,,2025-10-27 12:12:24
8,숭실숭실해,고려아연,,2025-10-27 12:12:24
8,숭실숭실해,코스모신소재,,2025-10-27 12:12:24
9,딸깍,엘앤에프,,2025-10-27 12:12:32
9,딸깍,포스코퓨처엠,,2025-10-27 12:12:32
9,딸깍,대한광통신,,2025-10-27 12:12:32
9,딸깍,중앙첨단소재,,2025-10-27 12:12:32
9,딸깍,SK하이닉스,,2025-10-27 12:12:32
9,딸깍,포스코DX,,2025-10-27 12:12:32
9,딸깍,에코프로비엠,,2025-10-27 12:12:32
9,딸깍,원익IPS,,2025-10-27 12:12:32
9,딸깍,POSCO홀딩스,,2025-10-27 12:12:32
9,딸깍,에스피지,,2025-10-27 12:12:32
10,RICH_KKK,엘앤에프,,2025-10-27 12:12:40
10,RICH_KKK,포스코퓨처엠,,2025-10-27 12:12:40
10,RICH_KKK,삼성SDI,,2025-10-27 12:12:40
10,RICH_KKK,로보티즈,,2025-10-27 12:12:40
10,RICH_KKK,대주전자재료,,2025-10-27 12:12:40
10,RICH_KKK,대한광통신,,2025-10-27 12:12:40
10,RICH_KKK,이수스페셜티케미컬,,2025-10-27 12:12:40
10,RICH_KKK,두산에너빌리티,,2025-10-27 12:12:40
10,RICH_KKK,비에이치아이,,2025-10-27 12:12:40
10,RICH_KKK,에코프로머티,,2025-10-27 12:12:40
11,이레,엘앤에프,,2025-10-27 12:12:48
11,이레,한미반도체,,2025-10-27 12:12:48
11,이레,고려아연,,2025-10-27 12:12:48
11,이레,효성중공업,,2025-10-27 12:12:48
11,이레,나노신소재,,2025-10-27 12:12:48
11,이레,일진전기,,2025-10-27 12:12:48
11,이레,에코프로,,2025-10-27 12:12:48
11,이레,삼성전자,,2025-10-27 12:12:48
11,이레,제이앤티씨,,2025-10-27 12:12:48
11,이레,엘티씨,,2025-10-27 12:12:48
12,poee,코스모신소재,,2025-10-27 12:12:56
12,poee,엘앤에프,,2025-10-27 12:12:56
12,poee,에코프로비엠,,2025-10-27 12:12:56
12,poee,해성디에스,,2025-10-27 12:12:56
12,poee,S-Oil,,2025-10-27 12:12:56
12,poee,제주반도체,,2025-10-27 12:12:56
12,poee,LG화학,,2025-10-27 12:12:56
12,poee,한미반도체,,2025-10-27 12:12:56
12,poee,포스코DX,,2025-10-27 12:12:56
12,poee,엔켐,,2025-10-27 12:12:56
13,가주한,엘앤에프,,2025-10-27 12:13:04
13,가주한,SK하이닉스,,2025-10-27 12:13:04
13,가주한,에코프로비엠,,2025-10-27 12:13:04
13,가주한,삼성전자,,2025-10-27 12:13:04
13,가주한,에코프로,,2025-10-27 12:13:04
13,가주한,두산,,2025-10-27 12:13:04
13,가주한,삼성SDI,,2025-10-27 12:13:04
13,가주한,비에이치아이,,2025-10-27 12:13:04
13,가주한,하나마이크론,,2025-10-27 12:13:04
13,가주한,한미반도체,,2025-10-27 12:13:04
14,chics,중앙첨단소재,,2025-10-27 12:13:12
14,chics,심텍홀딩스,,2025-10-27 12:13:12
14,chics,엘앤에프,,2025-10-27 12:13:12
14,chics,심텍,,2025-10-27 12:13:12
14,chics,에코프로머티,,2025-10-27 12:13:12
14,chics,두산에너빌리티,,2025-10-27 12:13:12
14,chics,삼성전자,,2025-10-27 12:13:12
14,chics,엔켐,,2025-10-27 12:13:12
14,chics,현대ADM,,2025-10-27 12:13:12
15,스윙의신123,포스코퓨처엠,,2025-10-27 12:13:20
15,스윙의신123,SK하이닉스,,2025-10-27 12:13:20
15,스윙의신123,삼성전자,,2025-10-27 12:13:20
15,스윙의신123,미래에셋증권,,2025-10-27 12:13:20
15,스윙의신123,LG에너지솔루션,,2025-10-27 12:13:20
15,스윙의신123,POSCO홀딩스,,2025-10-27 12:13:20
15,스윙의신123,티엘비,,2025-10-27 12:13:20
15,스윙의신123,현대모비스,,2025-10-27 12:13:20
16,한지평,코스모신소재,,2025-10-27 12:13:28
16,한지평,에코프로비엠,,2025-10-27 12:13:28
16,한지평,중앙첨단소재,,2025-10-27 12:13:28
16,한지평,삼성SDI,,2025-10-27 12:13:28
16,한지평,엘앤에프,,2025-10-27 12:13:28
16,한지평,SK하이닉스,,2025-10-27 12:13:28
16,한지평,한화오션,,2025-10-27 12:13:28
16,한지평,엔켐,,2025-10-27 12:13:28
16,한지평,툴젠,,2025-10-27 12:13:28
16,한지평,에스엠벡셀,,2025-10-27 12:13:28
17,고양이를위하여_GIC,SK하이닉스,,2025-10-27 12:13:37
17,고양이를위하여_GIC,LS ELECTRIC,,2025-10-27 12:13:37
17,고양이를위하여_GIC,LS,,2025-10-27 12:13:37
17,고양이를위하여_GIC,HD현대,,2025-10-27 12:13:37
17,고양이를위하여_GIC,삼성전자,,2025-10-27 12:13:37
17,고양이를위하여_GIC,HD현대중공업,,2025-10-27 12:13:37
17,고양이를위하여_GIC,현대차,,2025-10-27 12:13:37
17,고양이를위하여_GIC,기아,,2025-10-27 12:13:37
17,고양이를위하여_GIC,한화오션,,2025-10-27 12:13:37
17,고양이를위하여_GIC,삼성SDI,,2025-10-27 12:13:37
18,이더지마이더야,두산,,2025-10-27 12:13:45
18,이더지마이더야,한미반도체,,2025-10-27 12:13:45
18,이더지마이더야,SK하이닉스,,2025-10-27 12:13:45
18,이더지마이더야,엘앤에프,,2025-10-27 12:13:45
18,이더지마이더야,OCI홀딩스,,2025-10-27 12:13:45
18,이더지마이더야,삼성전자,,2025-10-27 12:13:45
18,이더지마이더야,고려아연,,2025-10-27 12:13:45
18,이더지마이더야,대덕전자,,2025-10-27 12:13:45
18,이더지마이더야,HD현대중공업,,2025-10-27 12:13:45
18,이더지마이더야,LS ELECTRIC,,2025-10-27 12:13:45
19,HYSW_jj,휴림로봇,,2025-10-27 12:13:53
19,HYSW_jj,삼성SDI,,2025-10-27 12:13:53
19,HYSW_jj,삼성전자,,2025-10-27 12:13:53
19,HYSW_jj,LG에너지솔루션,,2025-10-27 12:13:53
19,HYSW_jj,LS ELECTRIC,,2025-10-27 12:13:53
19,HYSW_jj,기아,,2025-10-27 12:13:53
19,HYSW_jj,레인보우로보틱스,,2025-10-27 12:13:53
19,HYSW_jj,에코프로비엠,,2025-10-27 12:13:53
19,HYSW_jj,S-Oil,,2025-10-27 12:13:53
19,HYSW_jj,삼성증권,,2025-10-27 12:13:53
20,아일렉스,SK하이닉스,,2025-10-27 12:14:01
20,아일렉스,삼성전자,,2025-10-27 12:14:01
20,아일렉스,두산에너빌리티,,2025-10-27 12:14:01
20,아일렉스,엘앤에프,,2025-10-27 12:14:01
20,아일렉스,삼성중공업,,2025-10-27 12:14:01
20,아일렉스,심텍,,2025-10-27 12:14:01
20,아일렉스,해성디에스,,2025-10-27 12:14:01
20,아일렉스,한화오션,,2025-10-27 12:14:01
20,아일렉스,지엔씨에너지,,2025-10-27 12:14:01
20,아일렉스,산일전기,,2025-10-27 12:14:01
21,바게트버터,한미반도체,,2025-10-27 12:14:09
21,바게트버터,엘앤에프,,2025-10-27 12:14:09
21,바게트버터,한화오션,,2025-10-27 12:14:09
21,바게트버터,미래에셋증권,,2025-10-27 12:14:09
21,바게트버터,두산에너빌리티,,2025-10-27 12:14:09
21,바게트버터,두산테스나,,2025-10-27 12:14:09
21,바게트버터,일진전기,,2025-10-27 12:14:09
21,바게트버터,대한전선,,2025-10-27 12:14:09
21,바게트버터,에이엘티,,2025-10-27 12:14:09
21,바게트버터,이오테크닉스,,2025-10-27 12:14:09
22,RICH_차가운심장,엘앤에프,,2025-10-27 12:14:17
22,RICH_차가운심장,포스코퓨처엠,,2025-10-27 12:14:17
22,RICH_차가운심장,삼성SDI,,2025-10-27 12:14:17
22,RICH_차가운심장,에코프로,,2025-10-27 12:14:17
22,RICH_차가운심장,삼영엠텍,,2025-10-27 12:14:17
22,RICH_차가운심장,이수페타시스,,2025-10-27 12:14:17
22,RICH_차가운심장,LG에너지솔루션,,2025-10-27 12:14:17
22,RICH_차가운심장,삼성전자,,2025-10-27 12:14:17
22,RICH_차가운심장,SK하이닉스,,2025-10-27 12:14:17
22,RICH_차가운심장,이수스페셜티케미컬,,2025-10-27 12:14:17
23,이덕현_GIC,에코프로비엠,,2025-10-27 12:14:25
23,이덕현_GIC,대주전자재료,,2025-10-27 12:14:25
23,이덕현_GIC,에코프로머티,,2025-10-27 12:14:25
23,이덕현_GIC,제주반도체,,2025-10-27 12:14:25
23,이덕현_GIC,포스코퓨처엠,,2025-10-27 12:14:25
23,이덕현_GIC,하이젠알앤엠,,2025-10-27 12:14:25
23,이덕현_GIC,한미반도체,,2025-10-27 12:14:25
23,이덕현_GIC,레인보우로보틱스,,2025-10-27 12:14:25
23,이덕현_GIC,클로봇,,2025-10-27 12:14:25
23,이덕현_GIC,보로노이,,2025-10-27 12:14:25
