rank,user_nick,stock_name,weight,scraped_at
9,RICH_KKK,대주전자재료,,2025-10-29 09:42:02
9,RICH_KKK,대한광통신,,2025-10-29 09:42:02
9,RICH_KKK,두산에너빌리티,,2025-10-29 09:42:02
9,RICH_KKK,비에이치아이,,2025-10-29 09:42:02
9,RICH_KKK,이수스페셜티케미컬,,2025-10-29 09:42:02
9,RICH_KKK,에코프로머티,,2025-10-29 09:42:02
10,아일렉스,SK하이닉스,,2025-10-29 09:42:10
10,아일렉스,두산에너빌리티,,2025-10-29 09:42:10
10,아일렉스,삼성전자,,2025-10-29 09:42:10
10,아일렉스,심텍,,2025-10-29 09:42:10
10,아일렉스,엘앤에프,,2025-10-29 09:42:10
10,아일렉스,해성디에스,,2025-10-29 09:42:10
10,아일렉스,삼성중공업,,2025-10-29 09:42:10
10,아일렉스,산일전기,,2025-10-29 09:42:10
10,아일렉스,한화오션,,2025-10-29 09:42:10
10,아일렉스,지엔씨에너지,,2025-10-29 09:42:10
11,상습적깡통키커,SK하이닉스,,2025-10-29 09:42:19
11,상습적깡통키커,엘앤에프,,2025-10-29 09:42:19
11,상습적깡통키커,삼성전자,,2025-10-29 09:42:19
11,상습적깡통키커,삼성SDI,,2025-10-29 09:42:19
11,상습적깡통키커,LG에너지솔루션,,2025-10-29 09:42:19
11,상습적깡통키커,포스코퓨처엠,,2025-10-29 09:42:19
11,상습적깡통키커,두산,,2025-10-29 09:42:19
11,상습적깡통키커,두산에너빌리티,,2025-10-29 09:42:19
11,상습적깡통키커,심텍,,2025-10-29 09:42:19
11,상습적깡통키커,신성에스티,,2025-10-29 09:42:19
12,이레,엘앤에프,,2025-10-29 09:42:27
12,이레,한미반도체,,2025-10-29 09:42:27
12,이레,일진전기,,2025-10-29 09:42:27
12,이레,고려아연,,2025-10-29 09:42:27
12,이레,효성중공업,,2025-10-29 09:42:27
12,이레,나노신소재,,2025-10-29 09:42:27
12,이레,에코프로,,2025-10-29 09:42:27
12,이레,삼성전자,,2025-10-29 09:42:27
12,이레,삼성SDI,,2025-10-29 09:42:27
12,이레,제이앤티씨,,2025-10-29 09:42:27
13,이더지마이더야,두산,,2025-10-29 09:42:31
13,이더지마이더야,SK하이닉스,,2025-10-29 09:42:31
13,이더지마이더야,엘앤에프,,2025-10-29 09:42:31
13,이더지마이더야,한미반도체,,2025-10-29 09:42:31
13,이더지마이더야,LS ELECTRIC,,2025-10-29 09:42:31
13,이더지마이더야,OCI홀딩스,,2025-10-29 09:42:31
13,이더지마이더야,대덕전자,,2025-10-29 09:42:31
13,이더지마이더야,삼성전자,,2025-10-29 09:42:31
13,이더지마이더야,현대건설,,2025-10-29 09:42:31
13,이더지마이더야,고려아연,,2025-10-29 09:42:31
14,밥주세요,SK하이닉스,,2025-10-29 09:42:39
14,밥주세요,HD현대일렉트릭,,2025-10-29 09:42:39
14,밥주세요,휴림로봇,,2025-10-29 09:42:39
14,밥주세요,산일전기,,2025-10-29 09:42:39
14,밥주세요,LG에너지솔루션,,2025-10-29 09:42:39
14,밥주세요,두산에너빌리티,,2025-10-29 09:42:39
14,밥주세요,두산,,2025-10-29 09:42:39
14,밥주세요,코미코,,2025-10-29 09:42:39
14,밥주세요,하이브,,2025-10-29 09:42:39
14,밥주세요,대덕전자,,2025-10-29 09:42:39
15,딸깍,엘앤에프,,2025-10-29 09:42:47
15,딸깍,대한광통신,,2025-10-29 09:42:47
15,딸깍,포스코퓨처엠,,2025-10-29 09:42:47
15,딸깍,SK하이닉스,,2025-10-29 09:42:47
15,딸깍,중앙첨단소재,,2025-10-29 09:42:47
15,딸깍,포스코DX,,2025-10-29 09:42:47
15,딸깍,에코프로비엠,,2025-10-29 09:42:47
15,딸깍,원익IPS,,2025-10-29 09:42:47
15,딸깍,POSCO홀딩스,,2025-10-29 09:42:47
15,딸깍,에스피지,,2025-10-29 09:42:47
16,가주한,엘앤에프,,2025-10-29 09:42:56
16,가주한,SK하이닉스,,2025-10-29 09:42:56
16,가주한,삼성전자,,2025-10-29 09:42:56
16,가주한,에코프로비엠,,2025-10-29 09:42:56
16,가주한,두산,,2025-10-29 09:42:56
16,가주한,에코프로,,2025-10-29 09:42:56
16,가주한,심텍,,2025-10-29 09:42:56
16,가주한,삼성SDI,,2025-10-29 09:42:56
16,가주한,비에이치아이,,2025-10-29 09:42:56
16,가주한,하나마이크론,,2025-10-29 09:42:56
17,chics,중앙첨단소재,,2025-10-29 09:43:04
17,chics,엘앤에프,,2025-10-29 09:43:04
17,chics,심텍홀딩스,,2025-10-29 09:43:04
17,chics,두산에너빌리티,,2025-10-29 09:43:04
17,chics,심텍,,2025-10-29 09:43:04
17,chics,에코프로머티,,2025-10-29 09:43:04
17,chics,삼성전자,,2025-10-29 09:43:04
17,chics,엔켐,,2025-10-29 09:43:04
17,chics,한국전력,,2025-10-29 09:43:04
17,chics,현대ADM,,2025-10-29 09:43:04
18,RICH_차가운심장,삼성SDI,,2025-10-29 09:43:12
18,RICH_차가운심장,엘앤에프,,2025-10-29 09:43:12
18,RICH_차가운심장,이수페타시스,,2025-10-29 09:43:12
18,RICH_차가운심장,포스코퓨처엠,,2025-10-29 09:43:12
18,RICH_차가운심장,두산에너빌리티,,2025-10-29 09:43:12
18,RICH_차가운심장,에코프로,,2025-10-29 09:43:12
18,RICH_차가운심장,삼영엠텍,,2025-10-29 09:43:12
18,RICH_차가운심장,LG에너지솔루션,,2025-10-29 09:43:12
18,RICH_차가운심장,삼성전자,,2025-10-29 09:43:12
18,RICH_차가운심장,SK하이닉스,,2025-10-29 09:43:12
19,felicita,삼성SDI,,2025-10-29 09:43:21
19,felicita,코스모신소재,,2025-10-29 09:43:21
19,felicita,SK하이닉스,,2025-10-29 09:43:21
19,felicita,두산에너빌리티,,2025-10-29 09:43:21
19,felicita,HLB,,2025-10-29 09:43:21
19,felicita,신성델타테크,,2025-10-29 09:43:21
19,felicita,삼성전자,,2025-10-29 09:43:21
19,felicita,삼성중공업,,2025-10-29 09:43:21
19,felicita,LG전자,,2025-10-29 09:43:21
19,felicita,NAVER,,2025-10-29 09:43:21
20,HYSW_jj,휴림로봇,,2025-10-29 09:43:29
20,HYSW_jj,삼성SDI,,2025-10-29 09:43:29
20,HYSW_jj,LG에너지솔루션,,2025-10-29 09:43:29
20,HYSW_jj,삼성전자,,2025-10-29 09:43:29
20,HYSW_jj,LS ELECTRIC,,2025-10-29 09:43:29
20,HYSW_jj,기아,,2025-10-29 09:43:29
20,HYSW_jj,레인보우로보틱스,,2025-10-29 09:43:29
20,HYSW_jj,에코프로비엠,,2025-10-29 09:43:29
20,HYSW_jj,S-Oil,,2025-10-29 09:43:29
20,HYSW_jj,삼성증권,,2025-10-29 09:43:29
21,사계,SK하이닉스,,2025-10-29 09:43:37
21,사계,엘앤에프,,2025-10-29 09:43:37
21,사계,두산에너빌리티,,2025-10-29 09:43:37
21,사계,삼성전자,,2025-10-29 09:43:37
21,사계,에코프로비엠,,2025-10-29 09:43:37
21,사계,한화오션,,2025-10-29 09:43:37
21,사계,산일전기,,2025-10-29 09:43:37
21,사계,심텍,,2025-10-29 09:43:37
21,사계,코스모신소재,,2025-10-29 09:43:37
21,사계,미래에셋증권,,2025-10-29 09:43:37
22,고양이를위하여_GIC,SK하이닉스,,2025-10-29 09:43:40
22,고양이를위하여_GIC,LS ELECTRIC,,2025-10-29 09:43:40
22,고양이를위하여_GIC,LS,,2025-10-29 09:43:40
22,고양이를위하여_GIC,HD현대,,2025-10-29 09:43:40
22,고양이를위하여_GIC,삼성전자,,2025-10-29 09:43:40
22,고양이를위하여_GIC,삼성SDI,,2025-10-29 09:43:40
22,고양이를위하여_GIC,현대차,,2025-10-29 09:43:40
22,고양이를위하여_GIC,HD현대중공업,,2025-10-29 09:43:40
22,고양이를위하여_GIC,기아,,2025-10-29 09:43:40
22,고양이를위하여_GIC,한화오션,,2025-10-29 09:43:40
23,STAR_박충배,SK하이닉스,,2025-10-29 09:43:42
23,STAR_박충배,두산,,2025-10-29 09:43:42
23,STAR_박충배,두산퓨얼셀,,2025-10-29 09:43:42
23,STAR_박충배,에코프로비엠,,2025-10-29 09:43:42
23,STAR_박충배,해성디에스,,2025-10-29 09:43:42
23,STAR_박충배,한국전력,,2025-10-29 09:43:42
23,STAR_박충배,대덕전자,,2025-10-29 09:43:42
23,STAR_박충배,LG이노텍,,2025-10-29 09:43:42
23,STAR_박충배,삼성중공업,,2025-10-29 09:43:42
23,STAR_박충배,한전기술,,2025-10-29 09:43:42
24,묻따꼬삼,SK하이닉스,,2025-10-29 09:43:45
24,묻따꼬삼,HD현대일렉트릭,,2025-10-29 09:43:45
24,묻따꼬삼,두산에너빌리티,,2025-10-29 09:43:45
24,묻따꼬삼,파미셀,,2025-10-29 09:43:45
24,묻따꼬삼,이수페타시스,,2025-10-29 09:43:45
24,묻따꼬삼,LS,,2025-10-29 09:43:45
24,묻따꼬삼,한미반도체,,2025-10-29 09:43:45
24,묻따꼬삼,원익IPS,,2025-10-29 09:43:45
24,묻따꼬삼,에스피지,,2025-10-29 09:43:45
24,묻따꼬삼,현대무벡스,,2025-10-29 09:43:45
25,한지평,삼성SDI,,2025-10-29 09:43:48
25,한지평,코스모신소재,,2025-10-29 09:43:48
25,한지평,에코프로비엠,,2025-10-29 09:43:48
25,한지평,엘앤에프,,2025-10-29 09:43:48
25,한지평,중앙첨단소재,,2025-10-29 09:43:48
25,한지평,SK하이닉스,,2025-10-29 09:43:48
25,한지평,한화오션,,2025-10-29 09:43:48
25,한지평,엔켐,,2025-10-29 09:43:48
25,한지평,툴젠,,2025-10-29 09:43:48
25,한지평,에스엠벡셀,,2025-10-29 09:43:48
26,Happening,SK하이닉스,,2025-10-29 09:43:51
26,Happening,두산에너빌리티,,2025-10-29 09:43:51
26,Happening,삼성전자,,2025-10-29 09:43:51
26,Happening,효성중공업,,2025-10-29 09:43:51
26,Happening,한미반도체,,2025-10-29 09:43:51
26,Happening,프로티나,,2025-10-29 09:43:51
26,Happening,두산,,2025-10-29 09:43:51
26,Happening,현대무벡스,,2025-10-29 09:43:51
26,Happening,대덕전자,,2025-10-29 09:43:51
26,Happening,지엔씨에너지,,2025-10-29 09:43:51
